Company,Ticker,Price 2005,Price 2006,Price 2007,Price 2008,Price 2009,Price 2010,Price 2011,Price 2012,Price 2013,Price 2014,Price 2015,Price 2016,Price 2017,Price 2018,Price 2019,Price 2020,Price 2021
Home Depot Inc.,HD,37.6,42.38,36.74,29.49,23.83,32.38,37.56,49.99,69.67,79.38,113.13,134.85,146.62,172.9,195.64,178.63,307.75
PayPal Holdings Inc,PYPL,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.4,42.63,75,105.55,91.38,247.54
Mastercard Incorporated Class A,MA,#N/A,#N/A,1.06,2.3,1.6,2.54,2.54,4.32,5.37,74.81,86.74,95.87,112.24,171.6,239.05,228.61,363.3
Netflix Inc.,NFLX,1.55,4.02,3.35,5.22,6.12,10.71,34.58,16.28,26.06,52.1,59.02,105.7,146.92,280.29,366.96,364.08,539.42
Intel Corporation,INTC,23.01,19.35,19.13,21.97,15.03,22.39,19.72,28.38,21.43,25.99,30.81,32.45,36.16,48.92,54.51,51.88,64.55
Comcast Corporation Class A,CMCSA,11.13,8.79,12.87,10.07,6.96,9.43,12.61,15.03,20.69,24.97,28.53,30.94,37.56,33.52,40.31,32.42,54.75
Bank of America Corp,BAC,44.01,45.68,51.02,40.86,7.05,18.04,13.37,9.68,12.15,17.34,15.41,13.56,23.59,29.31,28.54,19.77,39.49
Adobe Inc.,ADBE,33.38,35.7,41.65,37.25,21.96,35.74,34.16,34.7,43.38,65.93,75.07,95.16,129.59,212.28,272.17,301.21,483.34
Verizon Communications Inc.,VZ,31.7,31.01,35.45,35.33,29.19,29.24,38.47,38.52,49.22,47.75,48.92,54.01,49.18,47.16,59.09,52.92,58.3
Abbott Laboratories,ABT,22.1,20.53,26.7,26.43,22.34,25.34,23.62,29.3,35.31,38.47,45.89,42.19,44.47,58.21,79.66,76.57,118.94
salesforce.com inc.,CRM,3.75,9.27,10.71,15.31,8.17,18.89,33.53,39.3,43.85,58.8,66.08,75.73,82.31,115.3,161.18,134.06,218.72
Thermo Fisher Scientific Inc.,TMO,25,36.9,46.3,59.19,34.38,51.77,55.98,56.38,75.53,121.88,132,142.67,154.58,203.14,276.19,275.2,456.3
AT&T Inc.,T,23.66,26.95,39.43,39.48,25.92,26.11,30.62,31.45,37.25,35.09,32.89,39.05,41.57,35.1,31.95,28.05,30.47
Pfizer Inc.,PFE,24.77,23.8,23.93,20.25,13.25,16.18,19.31,21.4,27.32,30.27,32.52,28.46,32.44,33.2,40.58,30.08,36.3
Merck & Co. Inc.,MRK,32.31,35.41,45.01,38.32,26.99,37.71,33.07,38.51,44.35,56.37,56.86,53.7,63.47,53.27,83.3,73.8,77.09
Walmart Inc.,WMT,48.99,46.77,46.95,54.08,52.82,55.49,52.13,61.36,75.43,76.77,80.71,69.06,71.83,85.55,97.82,114.14,135.62
Cisco Systems Inc.,CSCO,17.7,21.59,25.4,24.98,17.46,25.83,17.04,21.19,20.83,23.1,27.25,28.69,33.58,41.01,54.98,38.33,51.98
Exxon Mobil Corporation,XOM,60.55,61.03,75.45,87.02,69.23,67.61,84.68,87.07,90.77,97.73,84.46,82.96,82.07,73.22,81.73,37.53,57.39
PepsiCo Inc.,PEP,52.76,57.85,63.56,72.13,52.22,66.68,65.22,66.74,79.1,82.88,95.09,103.78,111.86,107.05,122,118.12,141.28
Broadcom Inc.,AVGO,#N/A,#N/A,#N/A,#N/A,#N/A,20.5,31.52,38.69,35.34,65.05,125.63,157.8,218.8,227.68,305.79,223.63,475.95
Coca-Cola Company,KO,20.69,20.94,24.26,30.72,22.43,27.65,33.61,37.07,40.45,38.41,40.68,46.83,42.41,42.67,46.72,42.12,52.51
Qualcomm Inc,QCOM,35.55,51.18,43.08,42.22,39.68,42.27,54.47,68.32,66,80.1,69.43,50.88,56.5,53.81,57.81,65.9,137.79
AbbVie Inc.,ABBV,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,41.12,52.1,57.1,57.42,65.03,91.46,80.78,73.42,108.52
NIKE Inc. Class B,NKE,10.38,10.61,13.28,17.39,11.75,18.5,19.13,27.26,29.13,37.2,49.78,61.59,55.56,64.12,85.23,79.23,132.53
Chevron Corporation,CVX,59.31,58.34,74.83,86.74,68.3,76.69,108.32,108.3,119.61,119,104.79,94.26,107.8,112.24,124.94,68.56,105.75
Eli Lilly and Company,LLY,51.19,55.24,53.71,52.03,33.78,36.15,34.99,40.48,56.61,58.82,71.53,73.42,84.45,75.7,129.05,136.42,185.24
NextEra Energy Inc.,NEE,10.03,10.06,15.64,16.22,12.79,12.21,13.98,15.46,19.37,23.72,26.19,29.68,32.18,40.59,47.62,54.56,75.77
Texas Instruments Incorporated,TXN,24.96,32.29,30.1,29.32,16.25,24.63,34.23,33.26,35.01,47.53,56.54,57.94,80.36,100.65,108.64,96.89,192.06
Accenture Plc Class A,ACN,24.44,29.91,38.54,35.87,27.65,41.84,54.87,65.49,75.85,79.54,93.56,116.35,117.64,147.98,176.32,154.68,278.34
McDonald's Corporation,MCD,31,34.73,45.05,56.91,55.24,67.58,75.99,98.36,99.05,97.9,96.29,127.02,129.61,157.72,188.39,158.17,225.21
Costco Wholesale Corporation,COST,43.79,54.32,53.91,66.49,46.35,60.14,74.25,91.84,105.81,111.86,150.24,158.25,166.7,182.75,244.19,286.78,354.94
Danaher Corporation,DHR,19.93,24.03,27.08,29.94,19.9,30.56,39.84,42.5,46.83,57.04,63.59,72.48,85.48,96.1,131.82,128.7,225.08
Medtronic Plc,MDT,50.51,51.14,49.06,48.46,29.58,45.67,39.5,39.54,46.8,61.61,76.14,75.37,81.03,77.48,90.69,84.11,118.19
Bristol-Myers Squibb Company,BMY,24.94,24.71,27.76,22.18,21.97,26.95,26.46,33.89,41.14,51.87,63.56,64.91,54.21,62,47.09,54.82,62.93
Amgen Inc.,AMGN,57.35,71.88,55.55,42.16,48.33,60.8,53.08,68.11,102.31,126.07,157.1,154.16,163.89,166.05,191.77,197.81,249.17
Honeywell International Inc.,HON,35.22,40.35,43.85,55.01,26.95,42.87,56.41,58.18,70.76,88.78,98.28,107.79,119.03,136.36,161.47,129.71,216.8
Union Pacific Corporation,UNP,17.17,23.67,25.39,31.99,20.8,36.83,49.14,54.8,70.05,94.22,107.34,78.92,105.5,133.1,170.92,136.49,220.21
Linde plc,LIN,47.64,54.98,62.96,87,68.98,83.82,101.98,115.04,111.08,131.06,121.01,115.24,118,142.1,176.58,160.87,280.84
Wells Fargo & Company,WFC,29.72,32.17,34.43,31.49,14.48,31.37,32.06,34.51,36.93,49.77,53.94,48.45,55.49,51.35,48.81,26.57,39.63
Philip Morris International Inc.,PM,#N/A,#N/A,#N/A,50.58,36.22,52.47,64.93,89.38,92.78,82.21,76.07,99.75,112.91,97.54,88.2,71.12,88.06
Citigroup Inc.,C,446.2,474.1,513.4,238.4,26.8,41.8,44.5,36.87,43.79,47.8,51.62,42.47,59.68,67.71,64.36,38.51,73.14
Lowe's Companies Inc.,LOW,28.1,32.09,31.49,24.49,18.48,24.54,26.74,31.38,37.52,49.43,74.39,76.5,82.04,84.59,108.93,80.42,191.32
Oracle Corporation,ORCL,12.53,13.79,18.14,20.41,18.58,25.46,34.02,29.53,32.41,41.49,42.94,41.16,44.61,45.01,54.58,48.71,71.81
Starbucks Corporation,SBUX,12.81,19,15.63,9.25,5.59,12.12,18.63,28.34,28.44,37.01,46.51,61.02,58.44,56.24,73.96,62.62,109.38
United Parcel Service Inc. Class B,UPS,71.9,79.58,70.1,74.73,50.07,64.15,74.48,80.67,84.47,97.34,96.54,104.95,106.4,103.84,114.43,90.39,171.28
ServiceNow Inc.,NOW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.23,62.53,75.65,62.03,86.22,161.62,245.73,273.07,507.01
International Business Machines Corporation,IBM,90.44,83.06,94.26,116.49,97.61,128.25,164.27,209.47,212.38,194.5,159.18,152.52,174.5,150.07,143.3,105.14,133.23
Advanced Micro Devices Inc.,AMD,16.19,33.18,13.06,6.07,3.02,9.37,8.36,8.2,2.44,4.07,2.69,2.83,14.64,9.53,26.36,43.66,81.09
American Tower Corporation,AMT,18.15,30.55,38.95,39.96,31.54,42.7,52.33,64.01,77.75,81.61,96.46,104.5,121.15,143.83,192.51,206.97,240.06
Boeing Company,BA,58.78,78.01,88.91,75.88,35.44,72.99,74.01,75.17,85.25,128.21,148.64,126.96,176.65,322.44,391.54,130.7,252.96
Raytheon Technologies Corporation,RTX,31.76,36.61,40.91,44.83,27.61,46.65,53.69,52.06,58.48,74.21,72.95,62.91,70.44,77.71,83.82,57.5,77.28
BlackRock Inc.,BLK,75.63,142.26,156.31,220.46,130.69,211.05,202.43,206.29,252.96,316.89,362.57,342.53,382.09,519,438.39,409.54,766.83
3M Company,MMM,85.12,75.84,76.43,81.32,50.65,83.85,93.13,89.23,105.65,136.53,162.52,167.53,190.72,212.62,211.94,133.14,192.7
Caterpillar Inc.,CAT,45.08,73.5,67.03,79.98,28.99,63.99,113.12,107.25,85.64,99.81,79.64,76.79,92.27,143.89,140.25,111.35,232.74
Intuit Inc.,INTU,21.55,26.76,27.12,28.23,27.33,34.51,53.95,60.62,65.1,78.89,97.68,104.69,116.17,169.88,265.75,218.12,395.23
Morgan Stanley,MS,47.21,52.5,65.32,48.85,23.73,29.2,27.26,19.81,21.66,31.21,35.97,25.53,42.71,52.72,43.53,31.62,78.22
Goldman Sachs Group Inc.,GS,109.3,158.12,206.63,176.86,110.29,170.22,160.23,124.9,146.04,165.92,192.23,159.82,228.96,247.35,196.74,145.29,327.64
General Electric Company,GE,35.47,34.69,35.36,38.43,10.17,18.33,20.34,20.02,23.08,25.87,24.84,31.93,29.88,13.12,10.1,7.04,13.28
CVS Health Corporation,CVS,25.78,29.5,34.14,41.17,28.1,36.23,34.96,45.07,54.53,74.29,102.26,104.82,78.05,61.04,54.19,58.34,74.3
Applied Materials Inc.,AMAT,16.01,17.8,18.36,20.1,10.76,13.35,15.53,12.5,13.36,20.62,22.39,21.42,38.89,52.89,41.13,43.3,141.52
Target Corporation,TGT,49.4,51.18,59.26,53.27,34.38,53.13,50.36,58.29,68.66,60.57,82.09,82.76,54.03,68.98,79.97,95.27,200.72
Deere & Company,DE,33.12,40.01,54.32,81.04,34.26,59.74,98.6,82.19,85.08,91.39,87.6,76.5,108.78,151.82,161.91,133.67,372.12
Micron Technology Inc.,MU,10.26,15.45,12.08,6,4.18,10.17,11.3,8.1,9.38,24.44,27.13,11.03,28.64,50.06,42.25,39.89,92.41
Intuitive Surgical Inc.,ISRG,15.6,38,40.65,115.65,31.44,116.53,114.95,181.94,161.53,164.53,168.84,202.17,254.9,400.89,575.54,458.26,747.6
Charter Communications Inc. Class A,CHTR,#N/A,#N/A,#N/A,#N/A,#N/A,35,51.66,64.37,103.78,125.64,190.63,203.47,328.27,303.87,346.22,424.03,608.58
Gilead Sciences Inc.,GILD,8.83,15.87,19.13,26.44,22.59,22.82,21.33,24.39,47.98,73.64,97.72,94.12,67.1,73.14,65.88,72.51,66.44
Booking Holdings Inc.,BKNG,25.07,24.72,54.54,127.99,80.88,257,513.85,719.97,695.76,1251.37,1149.6,1299.7,1773.99,2030.86,1759.23,1271.63,2382.46
Fidelity National Information Services Inc.,FIS,19.05,22.24,26.38,21.17,16.88,23.69,33.23,33.57,39.7,53.92,67.7,65.01,79.44,94.71,113.78,114.56,144.05
Lockheed Martin Corporation,LMT,61.16,74.35,97.02,101.33,67.59,83.88,80.98,91.16,95,163.71,198.76,223.11,268.68,333,304.29,338.52,371.02
Charles Schwab Corporation,SCHW,10.45,17.41,18.55,19.9,15.47,18.62,18.51,14.55,17.38,27.45,29.93,28.38,40.57,50.41,44.13,32.96,66.44
Mondelez International Inc. Class A,MDLZ,21.46,19.82,20.73,20.76,14.93,19.86,20.69,25.12,30.68,34.82,36.3,41.24,43.05,40.71,49.69,48.68,58.44
Cigna Corporation,CI,29.65,43.92,47.98,44.18,17.89,37.15,44.56,49.43,62.91,83.05,130.37,137.16,149.39,164.65,161.87,173.07,241.83
Prologis Inc.,PLD,37.4,52.88,58.79,57.22,14.65,27.24,36.04,36.25,39.92,40.88,43.39,44.62,52.24,61.4,72.21,73.26,108.5
S&P Global Inc.,SPGI,43.02,57.51,62.88,38.67,22.99,35.6,39.19,48.68,51.55,77.81,104.91,99.3,129.35,186.63,212.9,234.33,362.65
TJX Companies Inc,TJX,6.06,6.1,6.74,8.51,6.41,10.68,12.38,19.93,23.45,30.6,34.48,39.39,39.17,40.28,53.21,44.62,65.98
American Express Company,AXP,44.56,52.43,56.4,47.09,14.44,41.7,45.36,58.01,67.26,91.17,78.93,61.1,78.59,91,111.7,77.84,144.57
Becton Dickinson and Company,BDX,57.56,62.07,76.89,87.25,66.4,78.96,80.57,77.91,95.71,117.26,141.95,153.49,184.28,213.3,251.39,225.4,241.58
Altria Group Inc,MO,15.09,16.51,20.75,22.15,16.3,20.83,25.98,31.16,34.3,37.39,50.3,63.06,71.62,60.51,57.73,37.61,51
T-Mobile US Inc.,TMUS,#N/A,#N/A,#N/A,34.68,35.44,14.42,32.98,18.22,22.1,33.48,31.64,39.36,63.55,59.62,69.97,85.13,127.65
Stryker Corporation,SYK,44.15,44.25,66.32,67.11,33.08,57.65,60.9,55.55,65.33,81.88,91.18,108.52,131.93,156.25,196.1,144.67,242.95
Zoetis Inc. Class A,ZTS,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,32.59,29.35,46.27,44.99,53.17,81.21,101.54,111.92,157.89
Anthem Inc.,ANTM,62.33,76.32,81.1,46.41,37.96,64.71,70.75,72.95,67.44,99.09,153.99,141.85,166.49,220.13,288.33,214.3,353.76
Lam Research Corporation,LRCX,28.46,43.29,47.49,40,23.43,37.51,56.31,44.17,40.8,55.62,70.26,82.93,128.42,193.87,184.7,223.33,639.3
Automatic Data Processing Inc.,ADP,40.27,41.44,45.57,43.4,35.1,44.18,51.68,55.94,64.68,77.5,85.26,90.26,101.27,113.3,162.07,129.72,189.4
Crown Castle International Corp,CCI,16.29,28.74,32.13,35.27,21.09,38.37,43.1,53.37,69.79,74.76,83.72,87.11,94.23,108.8,126.67,137.59,174.46
Activision Blizzard Inc.,ATVI,5.78,6.89,9.4,13.7,10.49,11.92,11.01,12.82,14.44,20.69,22.43,34.42,49.53,65.09,47.12,57.5,95.54
Duke Energy Corporation,DUK,49.46,50.42,60.87,54.39,42.78,49.23,55.26,63.3,72.32,70.67,76.83,81.13,82.25,77.1,89.28,77.57,96.28
Equinix Inc.,EQIX,41.1,62.1,85.87,69.31,57.62,98.9,92.36,158.65,214.93,185.44,233.59,329.94,402.47,408.55,456.3,595.46,678
Colgate-Palmolive Company,CL,25.76,28.92,33.4,39.2,29.4,42.91,40.26,49.22,58.86,64.22,69.09,71.2,73.37,70.15,68.3,65.55,78.55
CME Group Inc. Class A,CME,36.7,87.73,108.78,100,47.48,63.94,60.85,58.24,60.93,72.66,94.5,96.95,117.5,157.7,166.55,166.2,206.09
Chubb Limited,CB,39.93,52.12,57.06,57.73,40.82,52.82,65.84,74.2,88.7,99.08,110.99,120.85,136.27,133.3,141.46,104.17,158.99
CSX Corporation,CSX,6.97,10.25,13.35,19.43,8.85,17.4,26.46,22.12,24.2,29.12,33.45,25.62,46.6,54.74,76.7,54.85,97.26
Truist Financial Corporation,TFC,38.73,39.49,40.27,34.18,17.34,32.47,27.62,31.34,30.89,40.44,38.56,33.51,44.72,50.93,48.02,28.47,59.05
General Motors Company,GM,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,32.41,26.76,27.8,34.34,36.74,30.47,34.17,35.76,37.76,19.26,57.8
Illumina Inc.,ILMN,4.04,11.69,14.62,38.97,35.68,39.3,70.76,51.37,54.24,155.86,182.21,166.86,170.75,229.93,316.84,256.46,385.04
Intercontinental Exchange Inc.,ICE,#N/A,12.62,24.44,27.82,14.73,22.54,23.95,27.72,32.02,38.63,46.18,47.14,59.32,71.1,77,79.31,114.2
Autodesk Inc.,ADSK,30.11,37.25,38.25,32.83,17.11,29.16,43.83,42.34,39.93,50.07,58.74,57.77,85.39,122.75,163.82,139.22,283.9
Southern Company,SO,31.95,32.55,36.65,36.4,30.81,33.42,38.31,45.06,46.74,43.5,44.62,51.7,49.96,44.21,51.41,50.14,62.33
PNC Financial Services Group Inc.,PNC,51.31,67.29,71.97,69.51,30.5,60.24,63.72,64.72,65.79,87.26,92.5,85.29,119.84,148.32,126.91,87.35,177.41
Fiserv Inc.,FISV,9.88,10.57,13.49,12.72,9.18,12.78,15.72,17.6,21.75,28.65,39.79,51.69,57.82,70.54,89.31,88.01,122.17
Norfolk Southern Corporation,NSC,36.78,55.16,50.6,55.11,34.54,56.99,69.32,67.02,76.12,98.08,102.96,82.97,113.5,132.83,193.54,140.01,271.18
Vertex Pharmaceuticals Incorporated,VRTX,9.1,35.85,27.94,25.41,28.48,40.85,47.59,40.48,54,71.87,116.43,79.15,107.45,156.31,186.05,225.48,213.04
Air Products and Chemicals Inc.,APD,58.46,61.47,68.38,88.47,53.23,68.29,83.65,85.68,79.05,110.94,138.76,134.34,134.95,156.55,191.49,189.28,284.9
Dominion Energy Inc,D,37.64,35.2,44.39,42.49,30.77,41.83,44.7,51.5,58.19,70.4,71.51,75.39,77.74,67.09,76.69,69.93,75.72
U.S. Bancorp,USB,28.5,30.52,34.97,34.01,14.91,26.24,26.68,31.71,33.99,42.99,43.49,40.7,51.55,49.68,49.07,31.93,55.83
FedEx Corporation,FDX,92.35,114.68,106.07,97.71,44.96,92.17,95,92.19,97.78,134.11,166.24,163.67,195.36,238.5,186.45,113.48,283.54
Sherwin-Williams Company,SHW,14.55,16.58,22.01,18.12,17.4,22.75,28.46,36.6,55.86,66.36,95.27,95.88,102.87,127.29,144.44,141.66,249.75
Illinois Tool Works Inc.,ITW,44.63,48.23,51.6,50.46,31.11,47.68,54.15,57.17,60.88,82.2,96.52,103.44,131.58,152.86,148.34,137.27,221.38
Analog Devices Inc.,ADI,35.71,38.36,34.49,30.62,19,28.82,39.16,39.9,45.41,54.08,62.57,58.98,81.24,88.75,108.28,84.09,160.38
Marsh & McLennan Companies Inc.,MMC,29.89,29.44,29.29,25.79,20.29,24.43,30,32.85,37.75,49.5,56.17,61.37,73.32,80.97,94.81,82.02,123.15
ConocoPhillips,COP,42.03,49.1,52.1,59.25,30.34,39.66,60.74,58.6,60.48,70.31,63.02,39.78,49.45,58.09,67.69,29.62,54.02
Estee Lauder Companies Inc. Class A,EL,22.46,18.68,24.43,23.7,12.57,32.79,47.97,62.39,63.66,68.26,83.16,95.65,83.5,147.67,164.77,153.38,292.33
Global Payments Inc.,GPN,16.19,25.69,17.94,21.65,16.68,22.82,25.27,22.87,24.57,36.1,45.92,65.15,79.33,109.19,138.66,133.11,207.97
DuPont de Nemours Inc.,DD,69.98,57.88,65.31,53.72,12.55,43.16,53.99,49.8,44.67,70.79,68.21,72.83,89.8,88.35,77.5,32.52,78.13
Regeneron Pharmaceuticals Inc.,REGN,4.99,15.96,21.91,20.07,13.16,26.58,45.26,120.2,178.51,306.88,441.18,405.25,383.19,330.56,410.05,496.65,474.93
Ecolab Inc.,ECL,32.9,38.51,43,44.99,34.81,44.43,51.57,62.32,79.5,108.66,113.54,112.42,125.88,133.97,178.67,146.7,216.85
Boston Scientific Corporation,BSX,28.67,22.63,14.54,13.6,8.23,7.23,7.3,5.97,7.8,13.62,17.65,18.94,24.92,26.84,38.66,30.19,38.58
Edwards Lifesciences Corporation,EW,3.6,3.62,4.22,3.83,5.01,8.37,14.35,12.27,13.72,12.37,23.45,29.97,31.48,45.15,63.33,57.54,83.84
Progressive Corporation,PGR,20.53,23.43,19.84,15.39,12.55,17.47,19.28,21.18,23.01,24.09,26.96,35.48,39.28,59.81,72.76,72.36,95.55
Humana Inc.,HUM,32.57,52.06,58.02,47,25.91,46.92,69.99,91.85,75.02,113.27,177.64,184.74,209.77,280.7,268.33,298.75,412.82
Eaton Corp. Plc,ETN,32.52,36.89,41.78,40.92,18.75,38.03,55.91,50.09,61.18,75.77,67.58,63.66,74.16,77.69,82.24,73.14,139.49
Emerson Electric Co.,EMR,31.98,41.8,43.09,53.47,29.53,50.83,59,52.54,55.01,67.32,55.89,54.75,59.82,66.28,70.13,45.7,90.41
Newmont Corporation,NEM,42.45,51.13,41.99,44.8,47.4,52.91,54.37,52.11,41.39,23.45,22.72,26.62,33.89,39.27,35.61,46.47,61.81
Aon Plc Class A,AON,22.53,40.96,37.96,41.52,40.51,42.99,53.76,49.22,61.1,84.8,96.23,104.87,118.33,138.19,173.44,153.68,231.8
Dollar General Corporation,DG,#N/A,#N/A,#N/A,#N/A,#N/A,25.52,31.55,46.76,50.62,56.42,75.2,87.31,68.82,93.43,118.33,153.16,202.4
Capital One Financial Corporation,COF,74.68,81.1,73.57,53.48,12.97,41.57,52.09,56.36,53.68,76.78,79.87,70.8,85.8,93.75,84.48,44.68,129.78
Northrop Grumman Corporation,NOC,49.17,61.7,67.94,70.99,40.48,60.1,62.97,61.82,69.9,123.95,160.55,200.31,237.81,345.52,274.11,306.99,322.24
Kimberly-Clark Corporation,KMB,62.74,55.87,65.65,62.78,45.35,59.9,62.66,71.47,93.86,105.05,106.85,136.2,131.51,107.09,122.77,125.66,136.98
KLA Corporation,KLAC,45.25,48.29,53.51,38.91,20.34,31.11,46.8,54.67,51.57,70.02,57.75,73.05,95.97,105.33,122.16,131.61,347.29
HCA Healthcare Inc,HCA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.74,25.98,40.72,51.9,74.85,79.2,89.33,95.32,131.98,83.73,186.15
Moody's Corporation,MCO,40.22,72.31,62.06,37.02,21.54,29.37,34.57,42.34,52.77,80.8,104.43,97.56,111.9,158.66,184.48,197.55,306.31
Waste Management Inc.,WM,28.92,35.58,34.41,34.31,25.59,34.58,37.65,35.19,38.64,41.93,53.65,59.17,72.59,83.58,104.02,88.43,129.28
Biogen Inc.,BIIB,32,42.68,40.81,58.96,47.79,52.98,67.2,117.56,177.56,285.35,381.16,239.98,272.69,266.89,232.49,293.27,278.71
Ford Motor Company,F,11.18,7.77,7.89,5.97,2.74,12.63,15.16,12.62,12.9,16.32,15.91,13.1,11.44,10.86,8.98,4.4,12.17
Electronic Arts Inc.,EA,51.92,55.01,51.32,51.93,18.39,18.84,19.73,16.71,17.92,29.47,57.28,65.92,89.11,118.72,102.67,97.53,137.96
Chipotle Mexican Grill Inc.,CMG,#N/A,56.98,62.1,119.73,67.5,114.48,274,418.4,321.06,578.97,652.53,464.81,452.75,311.16,705.74,619.36,1438.46
Cognizant Technology Solutions Corporation Class A,CTSH,11.49,14.9,21.46,15.09,10.63,25.41,41.21,38.51,38.37,51.67,61.98,63.12,58.25,79.21,73.85,42.51,78.88
IDEXX Laboratories Inc.,IDXX,13.59,21.31,21.96,24.63,17.36,29.04,39.68,43.56,45.42,60.83,75.88,79.37,155.28,186.62,225.12,230.66,486.36
Twitter Inc.,TWTR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,46.98,50.47,15.98,14.84,28.04,33.44,23.32,63.83
Digital Realty Trust Inc.,DLR,14.31,28.25,39.9,37.09,33.24,54.41,58.15,74.36,66.5,52.94,65.18,89.46,106.19,102.93,120.03,134.48,143.25
TE Connectivity Ltd.,TEL,#N/A,#N/A,#N/A,34.48,11.2,27.6,35.02,36.97,41.6,60.26,71.08,62.05,73.67,96.91,83.66,59.12,130.79
Exelon Corporation,EXC,45.9,52.74,68.71,82.99,45.28,44.28,41.16,39.21,34.36,33.49,32.85,35.66,35.82,38.26,49.84,33.48,43.91
Roper Technologies Inc.,ROP,32.23,49.25,54.88,61.96,43.11,58.6,88.33,99.26,125.92,134.59,169.77,184.66,206.05,274.58,347.93,293.66,410.35
Freeport-McMoRan Inc.,FCX,20.01,30.74,33.1,48.82,19.86,43.14,55.08,39.11,32.38,32.92,18.97,9.89,13.24,17.14,13.1,6.31,33.76
American Electric Power Company Inc.,AEP,34.13,34.2,48.75,42.67,25.41,34.49,35.52,38.88,48.5,50.4,56.37,67.01,67.15,68.28,82.82,74.57,85.54
Synopsys Inc.,SNPS,18.1,22.09,26.25,23.21,21.05,22.55,27.78,30.93,35.45,38.6,46.32,49.28,72.2,80.77,117.57,125.96,254.23
Ross Stores Inc.,ROST,7.03,7.2,8.58,7.77,9.07,13.36,17.89,29.27,29.92,36.45,52.01,58.64,65.18,75.77,94.26,81.09,120.51
Dow Inc.,DOW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,53.5,27.04,64.6
Baxter International Inc.,BAX,18.33,20.95,28.61,32.59,27.53,31.63,29.29,32.73,39.28,40.02,36.69,41.69,52.29,63.43,81.77,78.66,84.32
Align Technology Inc.,ALGN,5.89,9.03,15.74,12.4,7.85,19.58,20.7,28.7,32.44,53.59,52.45,73.02,116.36,242.69,285.15,157.2,545.05
